router_name,mean_success_rate,mean_cost_per_task_usd,mean_cost_per_success_usd,mean_latency_p50_ms,mean_latency_p95_ms,mean_tool_call_accuracy,mean_fallback_rate,mean_route_stability,mean_robustness_std,benchmarks_covered,is_pareto_optimal
LLMRouter (live),0.5666666666666667,0.00012218458333333333,0.00019565616666666669,779.6891949838027,1189.025968423811,0.8333333333333334,0.0,1.0,0.2978806483693599,2,True
